409320,"遥远的塞斐拉之辉"
408312,"无间狂乱"
409312,"劫难，朱与翠"
409307,"祸患，碧与金"
409315,"龙之厄祭"
40A305,"白雷"
409309,"炽烈的塞斐拉之光"
40A304,"魂之残火"
40A303,"晦光之刃"
40A302,"适者生存"
40A306,"黑焰"
40A320,"龙之咆哮地覆天翻"
40A311,"月光"
40A301,"新世界秩序"
40A308,"极星再临"
40A312,"战尘舞曲"
40A309,"紫银黄昏"
40A314,"绝对王者"
40A321,"肆虐于古战场的圣兽"
40A313,"愿明亮之星永恒"
40A316,"不再被遗忘的天空"
408302,"力士火锅秋蟹肥"
408306,"银灰残响"
409311,"黏糊糊的怨气"
40A307,"山珍火味争夺战"
40A310,"交错双岩"
40A322,"验证英雄传说的真伪"
40A323,"不共戴天的恶鬼"
40A324,"狂风呼啸之生机"
40A325,"沐雪焕然之隔绝"
40A326,"四龙传说"
40A327,"对上古造物的执念"
40A328,"机神跋扈"
40A329,"原初的力量"
40A330,"极星的意志"
40B301,"世界临界"
40B314,"混沌临界"
40B313,"终焉临界"
40B309,"紫银临界"
40B316,"至理临界"
4FE500,"如果可以的话……请消灭兽人头目……"
401317,"清剿哥布林大军！"
401318,"担心爸爸"
402317,"据说有值得研究的魔像"
403313,"峡谷中的远古气息"
500000,In Town (Folca)
500A00,In Town (Folca)
501003,In Town (Seedhollow)
5F0001,On Grandcypher
601000,Practice Mode
602000,Score Attack
603000,Time Attack
604000,Battle Tutorial
710000,Days of Our Zegagrande - The Automagod Strikes Back
710001,Days of Our Zegagrande - The Final Vision
720018,On Grandcypher
730020,Tredame Stadium (Conflux)
730090,Seedhollow (Back Alley)
730420,Seedhollow (Back Alley)
